0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 39 0 63 0 63 0 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 38 0 63 0 63 0 63 0 63 0 63 0 63 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 59 51 63 63 63 63 55 63 0 63 0 63 0 63 0 43 0 0 0 0 0 0 0 0 
0 0 0 0 62 0 63 0 63 0 63 0 63 43 63 63 52 63 0 63 0 0 0 0 0 0 0 0 
0 0 0 0 38 0 63 0 63 0 63 0 63 0 63 32 63 40 63 42 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 34 0 56 0 63 0 63 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 50 0 0 51 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 0 59 35 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 39 50 47 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 39 36 33 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 60 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53 41 61 63 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 50 37 46 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 63 63 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45 49 51 63 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 59 32 42 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 47 36 63 63 0 32 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 32 0 47 0 63 41 58 59 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 0 42 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 41 0 50 0 63 0 32 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 63 0 63 0 60 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 51 0 63 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 34 0 39 0 35 0 33 0 36 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 63 0 63 0 63 0 63 0 63 0 59 0 39 0 35 0 0 0 0 0 0 0 0 
0 0 0 49 0 63 34 63 34 63 36 63 40 63 0 63 34 63 0 57 0 37 0 0 0 0 0 0 
0 0 0 45 51 63 63 63 63 63 63 63 63 63 54 63 50 63 36 63 33 62 0 0 0 0 0 0 
0 0 0 32 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 51 63 0 0 0 0 0 0 
0 0 0 0 63 0 63 0 63 0 63 0 63 53 63 63 63 63 63 63 63 63 32 0 0 0 0 0 
0 0 0 0 44 0 63 0 63 0 63 0 63 0 63 32 63 54 63 63 63 63 38 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 37 0 63 0 63 32 63 63 63 63 55 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 59 63 63 63 63 62 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 63 55 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 59 52 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 0 63 63 63 63 37 34 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 62 63 63 63 63 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 63 63 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 63 33 63 63 63 63 38 49 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 63 63 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 55 63 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 63 50 63 63 63 63 32 44 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 63 63 63 63 63 63 0 32 0 0 0 0 0 0 0 0 0 
